Year,REEF_NAME,SECTOR,SECTOR_NAME,SHELF_NAME,MEAN_LIVE_CORAL,MEAN_COTS_PER_TOW,TOWS
2022,Bowden Reef,CU,Capricorn,Mid-shelf,28.013,0.0,78
2023,Bowden Reef,CU,Capricorn,Mid-shelf,32.07,0.032,93
2021,Shell Reef,CU,Capricorn,Mid-shelf,35.75,0.04,25
2021,Faith Reef,CU,Capricorn,Mid-shelf,27.059,0.088,34
2022,Faith Reef,CU,Capricorn,Mid-shelf,32.674,0.056,36
2021,Hope Reef(19046),CU,Capricorn,Mid-shelf,17.583,0.0,30
2021,Charity Reef,CU,Capricorn,Mid-shelf,17.689,0.0,33
2022,Kangaroo Reef (West),CU,Capricorn,Mid-shelf,38.319,0.0,29
2022,Showers Reef,CU,Capricorn,Mid-shelf,24.56,0.0,54
2021,Elizabeth Reef,CU,Capricorn,Mid-shelf,26.701,0.0,36
2021,Wansfell Reef,CU,Capricorn,Mid-shelf,25.078,0.0,48
2021,Viper Reef,CU,Capricorn,Outer,48.103,0.0,29
2021,Jaguar Reef,CU,Capricorn,Outer,37.27,0.0,38
2022,Jaguar Reef,CU,Capricorn,Outer,47.5,0.0,31
2021,Jacqueline Reef,CU,Capricorn,Outer,34.941,0.0,64
2020,Moore Reef,IN,Innisfail,Mid-shelf,7.097,0.0,93
2021,Moore Reef,IN,Innisfail,Mid-shelf,11.656,0.0,80
2021,Scott Reef,IN,Innisfail,Mid-shelf,9.706,0.0,68
2020,Mcculloch,IN,Innisfail,Mid-shelf,3.589,0.0,101
2020,Peart Reef,IN,Innisfail,Mid-shelf,8.01,0.0,49
2022,Peart Reef,IN,Innisfail,Mid-shelf,10.2,0.0,50
2023,Peart Reef,IN,Innisfail,Mid-shelf,27.188,0.0,52
2019,Feather Reef,IN,Innisfail,Mid-shelf,7.174,0.109,46
2020,Feather Reef,IN,Innisfail,Mid-shelf,8.315,0.0,46
2021,Feather Reef,IN,Innisfail,Mid-shelf,18.361,0.0,45
2022,Feather Reef,IN,Innisfail,Mid-shelf,17.075,0.0,53
2023,Feather Reef,IN,Innisfail,Mid-shelf,25.769,0.0,39
2019,Ellison Reef,IN,Innisfail,Mid-shelf,9.312,0.0,69
2019,Beaver Reef,IN,Innisfail,Mid-shelf,12.833,0.0,30
2020,Farquharson Reef (No 1),IN,Innisfail,Mid-shelf,9.331,0.0,71
2023,Farquharson Reef (No 1),IN,Innisfail,Mid-shelf,12.313,0.0,80
2020,Taylor Reef,IN,Innisfail,Mid-shelf,7.727,0.0,55
2022,Taylor Reef,IN,Innisfail,Mid-shelf,13.852,0.0,61
2023,Taylor Reef,IN,Innisfail,Mid-shelf,14.873,0.0,59
2020,Hedley Reef,IN,Innisfail,Outer,6.047,0.0,74
2023,Hedley Reef,IN,Innisfail,Outer,15.391,0.0,64
2021,Wardle Reef,IN,Innisfail,Outer,12.974,0.0,58
2020,Osborne Reef,PC,Princess Charlotte Bay,Inner,3.476,0.0,41
2023,Osborne Reef,PC,Princess Charlotte Bay,Inner,9.881,0.0,42
2021,13063S,PC,Princess Charlotte Bay,Mid-shelf,13.347,0.0,62
2020,13093A,PC,Princess Charlotte Bay,Mid-shelf,7.105,0.0,19
2020,Hedge Reef,PC,Princess Charlotte Bay,Mid-shelf,2.875,0.0,40
2019,13124S,PC,Princess Charlotte Bay,Mid-shelf,19.228,0.0,68
2020,13124S,PC,Princess Charlotte Bay,Mid-shelf,20.544,0.129,62
2021,13124S,PC,Princess Charlotte Bay,Mid-shelf,24.978,0.0,58
2022,13124S,PC,Princess Charlotte Bay,Mid-shelf,31.438,0.0,60
2023,13124S,PC,Princess Charlotte Bay,Mid-shelf,36.028,0.0,62
2019,Corbett Reef,PC,Princess Charlotte Bay,Mid-shelf,14.1,0.0,100
2020,Corbett Reef,PC,Princess Charlotte Bay,Mid-shelf,10.3,0.0,100
2021,Corbett Reef,PC,Princess Charlotte Bay,Mid-shelf,25.052,0.0,97
2022,Corbett Reef,PC,Princess Charlotte Bay,Mid-shelf,30.462,0.0,92
2023,Corbett Reef,PC,Princess Charlotte Bay,Mid-shelf,26.829,0.0,108
2019,13040S,PC,Princess Charlotte Bay,Outer,27.436,0.0,39
2020,13040S,PC,Princess Charlotte Bay,Outer,16.556,0.0,49
2021,13040S,PC,Princess Charlotte Bay,Outer,35.25,0.0,45
2019,Sand Bank No 8 Reef,PC,Princess Charlotte Bay,Outer,19.135,0.0,26
2021,Sand Bank No 8 Reef,PC,Princess Charlotte Bay,Outer,24.75,0.0,35
2023,Sand Bank No 8 Reef,PC,Princess Charlotte Bay,Outer,43.4,0.0,25
2019,Creech Reef (North),PC,Princess Charlotte Bay,Outer,34.943,0.045,44
2020,Creech Reef (North),PC,Princess Charlotte Bay,Outer,39.189,0.0,37
2021,Creech Reef (North),PC,Princess Charlotte Bay,Outer,38.993,0.0,36
2023,Creech Reef (North),PC,Princess Charlotte Bay,Outer,46.969,0.0,40
2019,13121S,PC,Princess Charlotte Bay,Outer,8.397,0.0,39
2021,13121S,PC,Princess Charlotte Bay,Outer,22.386,0.0,33
2023,13121S,PC,Princess Charlotte Bay,Outer,29.421,0.0,41
2019,Rodda Reef,PC,Princess Charlotte Bay,Outer,26.969,0.0,40
2021,Rodda Reef,PC,Princess Charlotte Bay,Outer,40.208,0.0,36
2022,Rodda Reef,PC,Princess Charlotte Bay,Outer,52.195,0.0,41
2023,Rodda Reef,PC,Princess Charlotte Bay,Outer,38.819,0.0,36
2019,Davie Reef,PC,Princess Charlotte Bay,Outer,27.5,0.02,51
2020,Davie Reef,PC,Princess Charlotte Bay,Outer,24.439,0.0,49
2021,Davie Reef,PC,Princess Charlotte Bay,Outer,32.358,0.0,44
2022,Davie Reef,PC,Princess Charlotte Bay,Outer,38.169,0.0,43
2023,Davie Reef,PC,Princess Charlotte Bay,Outer,37.075,0.0,50
2021,Tydeman Reef,PC,Princess Charlotte Bay,Outer,23.404,0.0,65
2022,Tydeman Reef,PC,Princess Charlotte Bay,Outer,36.404,0.0,57
2023,Tydeman Reef,PC,Princess Charlotte Bay,Outer,31.395,0.0,69
2019,Sand Bank No 1 Reef,PC,Princess Charlotte Bay,Outer,14.464,0.0,42
2020,Sand Bank No 1 Reef,PC,Princess Charlotte Bay,Outer,25.658,0.0,38
2021,Sand Bank No 1 Reef,PC,Princess Charlotte Bay,Outer,32.5,0.0,45
2022,Sand Bank No 1 Reef,PC,Princess Charlotte Bay,Outer,52.928,0.0,38
2023,Sand Bank No 1 Reef,PC,Princess Charlotte Bay,Outer,34.551,0.0,39
2023,Cannan Reef,PO,Pompey,Mid-shelf,17.024,0.0,21
2019,Credlin Reefs (East),PO,Pompey,Mid-shelf,13.255,0.0,53
2021,Credlin Reefs (East),PO,Pompey,Mid-shelf,12.287,0.0,47
2023,Credlin Reefs (East),PO,Pompey,Mid-shelf,11.27,0.0,62
2019,Creal Reef,PO,Pompey,Mid-shelf,25.45,0.0,25
2021,Creal Reef,PO,Pompey,Mid-shelf,47.596,0.0,26
2020,Tern Reef(20309),PO,Pompey,Mid-shelf,26.964,0.0,28
2022,Tern Reef(20309),PO,Pompey,Mid-shelf,36.328,0.0,32
2023,Tern Reef(20309),PO,Pompey,Mid-shelf,32.574,15.706,34
2022,20348S,PO,Pompey,Mid-shelf,31.547,0.0,59
2023,20348S,PO,Pompey,Mid-shelf,31.706,0.0,63
2020,Pompey Reef (No 1),PO,Pompey,Mid-shelf,32.05,0.0,50
2022,Pompey Reef (No 1),PO,Pompey,Mid-shelf,26.642,0.0,51
2023,Pompey Reef (No 1),PO,Pompey,Mid-shelf,34.013,0.0,57
2020,Pompey Reef (No 2),PO,Pompey,Mid-shelf,10.208,0.0,36
2022,Pompey Reef (No 2),PO,Pompey,Mid-shelf,15.724,0.0,38
2023,Pompey Reef (No 2),PO,Pompey,Mid-shelf,16.611,0.0,45
2020,20353S,PO,Pompey,Mid-shelf,45.7,0.0,25
2023,20353S,PO,Pompey,Mid-shelf,60.323,0.0,31
2022,20354S,PO,Pompey,Mid-shelf,42.644,0.038,26
2023,20354S,PO,Pompey,Mid-shelf,48.58,0.0,22
2020,Penrith Reef,PO,Pompey,Mid-shelf,17.076,0.0,56
2020,21060S,PO,Pompey,Mid-shelf,10.238,0.0,21
2022,21060S,PO,Pompey,Mid-shelf,27.431,0.0,18
2023,21060S,PO,Pompey,Mid-shelf,34.881,0.0,21
2023,21062S,PO,Pompey,Mid-shelf,34.851,0.024,42
2020,21064S,PO,Pompey,Mid-shelf,6.667,1.875,24
2023,21064S,PO,Pompey,Mid-shelf,22.2,0.0,25
2020,21139S,PO,Pompey,Mid-shelf,57.063,0.017,60
2022,21139S,PO,Pompey,Mid-shelf,61.159,0.0,55
2023,21139S,PO,Pompey,Mid-shelf,62.48,0.0,62
2020,21187S,PO,Pompey,Mid-shelf,40.417,0.643,42
2022,21187S,PO,Pompey,Mid-shelf,52.554,0.109,46
2023,21187S,PO,Pompey,Mid-shelf,52.083,0.311,45
2020,21591S,PO,Pompey,Mid-shelf,15.962,0.0,26
2022,21591S,PO,Pompey,Mid-shelf,21.848,0.0,23
2023,21591S,PO,Pompey,Mid-shelf,29.107,0.0,28
2020,Ben Reef,PO,Pompey,Outer,41.667,0.0,12
2021,Ben Reef,PO,Pompey,Outer,59.792,0.0,12
2023,Ben Reef,PO,Pompey,Outer,45.804,0.0,14
2020,21245S,SW,Swain,Mid-shelf,28.18,0.035,57
2023,21245S,SW,Swain,Mid-shelf,43.706,0.018,57
2020,21278S,SW,Swain,Mid-shelf,32.176,0.0,27
2019,21529S,SW,Swain,Mid-shelf,42.632,0.0,38
2021,21529S,SW,Swain,Mid-shelf,52.227,0.0,32
2022,21529S,SW,Swain,Mid-shelf,54.181,0.0,29
2020,21550S,SW,Swain,Mid-shelf,45.988,0.0,43
2019,Gannett Cay Reef,SW,Swain,Mid-shelf,31.75,3.8,20
2021,Gannett Cay Reef,SW,Swain,Mid-shelf,23.594,14.542,24
2022,Gannett Cay Reef,SW,Swain,Mid-shelf,6.053,6.316,19
2023,Gannett Cay Reef,SW,Swain,Mid-shelf,3.194,2.167,18
2020,Small Lagoon Reef,SW,Swain,Mid-shelf,24.946,4.13,46
2022,Small Lagoon Reef,SW,Swain,Mid-shelf,7.571,1.229,35
2020,Jenkins Reef,SW,Swain,Mid-shelf,2.5,0.026,39
2022,Jenkins Reef,SW,Swain,Mid-shelf,3.966,0.207,29
2020,Wade Reef,SW,Swain,Mid-shelf,2.845,0.103,29
2022,Wade Reef,SW,Swain,Mid-shelf,7.609,0.0,23
2023,Wade Reef,SW,Swain,Mid-shelf,11.563,0.042,24
2020,22084S,SW,Swain,Mid-shelf,43.938,2.9,20
2022,22084S,SW,Swain,Mid-shelf,9.028,0.0,18
2019,Snake (22088),SW,Swain,Mid-shelf,33.168,0.102,88
2021,Snake (22088),SW,Swain,Mid-shelf,36.133,2.313,96
2022,Snake (22088),SW,Swain,Mid-shelf,23.577,3.457,94
2019,Chinaman Reef(22102),SW,Swain,Mid-shelf,4.397,1.931,29
2020,Chinaman Reef(22102),SW,Swain,Mid-shelf,4.474,3.447,38
2021,Chinaman Reef(22102),SW,Swain,Mid-shelf,17.056,0.032,31
2022,Chinaman Reef(22102),SW,Swain,Mid-shelf,28.208,0.0,30
2023,Chinaman Reef(22102),SW,Swain,Mid-shelf,20.313,0.031,32
2019,Horseshoe,SW,Swain,Mid-shelf,3.265,4.329,85
2021,Horseshoe,SW,Swain,Mid-shelf,3.705,1.036,83
2022,Horseshoe,SW,Swain,Mid-shelf,6.591,0.341,88
2023,Horseshoe,SW,Swain,Mid-shelf,8.83,0.245,94
2023,21296S,SW,Swain,Outer,30.625,0.0,36
2021,East Cay Reef,SW,Swain,Outer,48.295,0.436,55
2022,East Cay Reef,SW,Swain,Outer,45.653,0.522,67
2023,East Cay Reef,SW,Swain,Outer,33.068,0.364,66
2022,21558S,SW,Swain,Outer,49.821,0.19,42
2023,21558S,SW,Swain,Outer,39.314,0.0,51
2019,Turner Reef,SW,Swain,Outer,5.536,4.393,56
2021,Turner Reef,SW,Swain,Outer,15.932,0.051,59
2022,Turner Reef,SW,Swain,Outer,11.579,0.0,57
2023,Turner Reef,SW,Swain,Outer,10.778,0.0,53
2023,Havannah Reef,TO,Townsville,Inner,25.806,0.0,31
2020,Kelso Reef,TO,Townsville,Mid-shelf,32.822,0.136,66
2021,Kelso Reef,TO,Townsville,Mid-shelf,26.729,0.0,60
2022,Kelso Reef,TO,Townsville,Mid-shelf,40.182,0.0,55
2023,Kelso Reef,TO,Townsville,Mid-shelf,37.313,0.0,60
2020,Little Kelso Reef,TO,Townsville,Mid-shelf,14.492,0.031,32
2021,Little Kelso Reef,TO,Townsville,Mid-shelf,24.556,0.0,31
2023,Little Kelso Reef,TO,Townsville,Mid-shelf,26.912,0.029,34
2019,Rib Reef,TO,Townsville,Mid-shelf,13.882,0.0,38
2020,Rib Reef,TO,Townsville,Mid-shelf,8.047,0.0,32
2021,Rib Reef,TO,Townsville,Mid-shelf,10.0,0.0,37
2022,Rib Reef,TO,Townsville,Mid-shelf,24.441,0.0,38
2023,Rib Reef,TO,Townsville,Mid-shelf,21.694,0.0,31
2020,Roxburgh Reef,TO,Townsville,Mid-shelf,34.674,0.0,23
2023,Roxburgh Reef,TO,Townsville,Mid-shelf,31.65,0.0,25
2019,John Brewer Reef,TO,Townsville,Mid-shelf,17.703,0.035,86
2020,John Brewer Reef,TO,Townsville,Mid-shelf,13.333,0.0,75
2021,John Brewer Reef,TO,Townsville,Mid-shelf,23.906,0.0,80
2022,John Brewer Reef,TO,Townsville,Mid-shelf,23.225,0.0,81
2023,John Brewer Reef,TO,Townsville,Mid-shelf,25.688,0.0,80
2020,Helix Reef,TO,Townsville,Mid-shelf,49.25,0.0,15
2023,Helix Reef,TO,Townsville,Mid-shelf,53.603,0.0,17
2020,Grub Reef(18077),TO,Townsville,Mid-shelf,12.843,0.0,52
2020,Centipede Reef,TO,Townsville,Mid-shelf,14.216,0.015,67
2021,Wheeler Reef,TO,Townsville,Mid-shelf,69.375,0.0,22
2023,Wheeler Reef,TO,Townsville,Mid-shelf,65.95,0.0,25
2019,Davies Reef,TO,Townsville,Mid-shelf,31.332,0.022,46
2021,Davies Reef,TO,Townsville,Mid-shelf,41.699,0.0,39
2022,Davies Reef,TO,Townsville,Mid-shelf,52.898,0.0,44
2023,Davies Reef,TO,Townsville,Mid-shelf,48.958,0.0,42
2021,Saville-Kent Reef,TO,Townsville,Mid-shelf,16.125,0.0,60
2019,Myrmidon Reef,TO,Townsville,Outer,24.122,0.0,47
2020,Myrmidon Reef,TO,Townsville,Outer,17.65,0.0,52
2021,Myrmidon Reef,TO,Townsville,Outer,38.375,0.0,50
2022,Myrmidon Reef,TO,Townsville,Outer,45.875,0.0,50
2023,Myrmidon Reef,TO,Townsville,Outer,49.016,0.0,47
2019,Dip Reef,TO,Townsville,Outer,16.806,0.0,45
2021,Dip Reef,TO,Townsville,Outer,22.304,0.0,51
2022,Dip Reef,TO,Townsville,Outer,26.397,0.0,51
2023,Dip Reef,TO,Townsville,Outer,33.011,0.0,44
2020,Knife Reef,TO,Townsville,Outer,28.78,0.0,42
2022,Knife Reef,TO,Townsville,Outer,48.911,0.0,31
2020,Fork Reef,TO,Townsville,Outer,35.811,0.0,37
2020,Chicken Reef,TO,Townsville,Outer,22.104,0.0,41
2021,Chicken Reef,TO,Townsville,Outer,32.306,0.0,45
2022,Chicken Reef,TO,Townsville,Outer,38.804,0.0,46
2023,Chicken Reef,TO,Townsville,Outer,35.806,0.0,45
2021,Hayman Island Reef,WH,Whitsunday,Inner,9.615,0.0,26
2022,Hayman Island Reef,WH,Whitsunday,Inner,21.453,0.0,37
2023,Hayman Island Reef,WH,Whitsunday,Inner,15.096,0.0,39
2021,Langford-Bird Reef,WH,Whitsunday,Inner,6.121,0.0,29
2023,Langford-Bird Reef,WH,Whitsunday,Inner,12.578,0.0,32
2021,Border Island Reef (No 1),WH,Whitsunday,Inner,6.462,0.0,53
2022,Border Island Reef (No 1),WH,Whitsunday,Inner,10.818,0.0,55
2023,Border Island Reef (No 1),WH,Whitsunday,Inner,10.227,0.0,66
2019,19131S,WH,Whitsunday,Mid-shelf,14.185,0.0,46
2021,19131S,WH,Whitsunday,Mid-shelf,16.702,0.0,47
2022,19131S,WH,Whitsunday,Mid-shelf,34.423,0.0,52
2023,19131S,WH,Whitsunday,Mid-shelf,26.13,0.0,52
2021,Hardy Reef,WH,Whitsunday,Mid-shelf,36.006,0.0,123
2022,Hardy Reef,WH,Whitsunday,Mid-shelf,36.056,0.022,135
2023,Hardy Reef,WH,Whitsunday,Mid-shelf,34.456,0.008,131
2019,19138S,WH,Whitsunday,Mid-shelf,17.155,0.0,29
2021,19138S,WH,Whitsunday,Mid-shelf,22.411,0.036,28
2022,19138S,WH,Whitsunday,Mid-shelf,24.784,0.034,29
2023,19138S,WH,Whitsunday,Mid-shelf,19.643,0.0,28
2021,20104S,WH,Whitsunday,Mid-shelf,33.207,0.0,23
2022,20104S,WH,Whitsunday,Mid-shelf,31.042,0.0,24
2023,20104S,WH,Whitsunday,Mid-shelf,15.0,0.0,28
2019,Slate Reef,WH,Whitsunday,Outer,27.0,0.0,40
2021,Slate Reef,WH,Whitsunday,Outer,45.449,0.0,39
2022,Slate Reef,WH,Whitsunday,Outer,60.329,0.0,38
2023,Slate Reef,WH,Whitsunday,Outer,61.48,0.0,38
2021,Hyde Reef,WH,Whitsunday,Outer,51.094,0.0,48
2022,Hyde Reef,WH,Whitsunday,Outer,59.275,0.0,50
2023,Hyde Reef,WH,Whitsunday,Outer,53.075,0.0,50
2019,Rebe Reef,WH,Whitsunday,Outer,35.188,0.0,40
2021,Rebe Reef,WH,Whitsunday,Outer,58.857,0.0,35
2022,Rebe Reef,WH,Whitsunday,Outer,56.5,0.0,40
2023,Rebe Reef,WH,Whitsunday,Outer,59.291,0.0,37
